Group,Tier,Typical_Demand_USD,Metric_Type
darkangels,1,75000000,largest_known_demand
lockbit,1,50000000,largest_known_demand
alphv,1,7000000,largest_known_demand
karakurt,1,13000000,largest_known_demand
ragnarlocker,1,11000000,largest_known_demand
ransomhub,1,15000000,tier_based_proxy
clop,1,8000000,tier_based_proxy
revil,1,7000000,tier_based_proxy
megacortex,1,5800000,largest_known_demand
blackmatter,1,5300000,documented_typical_or_range
qilin,1,5000000,tier_based_proxy
maze,1,4800000,documented_typical_or_range
ransomhouse,1,4500000,largest_known_demand
babuk,1,4000000,largest_known_demand
monti,1,2500000,tier_based_proxy
hive,1,2500000,tier_based_proxy
egregor,1,2400000,documented_typical_or_range
conti,1,2200000,documented_typical_or_range
royal,1,2000000,documented_typical_or_range
inc,1,2000000,tier_based_proxy
darkside,1,1900000,documented_typical_or_range
suncrypt,1,1700000,largest_known_demand
pysa,1,1600000,largest_known_demand
ryuk,1,1400000,tier_based_proxy
embargo,1,1300000,largest_known_demand
blackbasta,1,1200000,documented_typical_or_range
cuba,1,1000000,tier_based_proxy
medusa,2,1500000,documented_typical_or_range
akira,2,1000000,documented_typical_or_range
rhysida,2,800000,documented_typical_or_range
cactus,2,750000,tier_based_proxy
nephilim,2,701494,documented_typical_or_range
doppelpaymer,2,625000,documented_typical_or_range
lorenz,2,600000,documented_typical_or_range
avaddon,2,600000,documented_typical_or_range
bianlian,2,500000,documented_typical_or_range
vicesociety,2,460000,documented_typical_or_range
blackbyte,2,450000,tier_based_proxy
play,2,400000,tier_based_proxy
8base,2,250000,tier_based_proxy
fog,2,220000,tier_based_proxy
trigona,2,220000,tier_based_proxy
nokoyawa,2,200000,documented_typical_or_range
bitpaymer,2,200000,documented_typical_or_range
netwalker,2,196000,tier_based_proxy
samsam,2,150000,documented_typical_or_range
globeimposter,2,70000,documented_typical_or_range
avoslocker,2,75000,documented_typical_or_range
robinhood,2,76280,largest_known_demand
stormous,2,64397,largest_known_demand
jaff,2,3700,documented_typical_or_range
satan,2,1254,documented_typical_or_range
snatch,3,35000,tier_based_proxy
makop,3,20000,tier_based_proxy
phobos,3,19000,tier_based_proxy
knight,3,5000,documented_typical_or_range
dharma,3,8600,documented_typical_or_range
magniber,3,2500,documented_typical_or_range
matrix,3,2500,documented_typical_or_range
torrentlocker,3,1500,documented_typical_or_range
gandcrab,3,2000,tier_based_proxy
locky,3,2000,documented_typical_or_range
nemty,3,1000,documented_typical_or_range
cerber,3,1000,documented_typical_or_range
stop,3,980,documented_typical_or_range
ctblocker,3,600,documented_typical_or_range
mamba,3,600,documented_typical_or_range
qlocker,3,550,documented_typical_or_range
teslacrypt,3,500,documented_typical_or_range
cryptowall,3,500,documented_typical_or_range
keranger,3,400,documented_typical_or_range
wannacry,3,300,documented_typical_or_range
cryptolocker,3,300,documented_typical_or_range
petya,3,300,documented_typical_or_range
satana,3,340,documented_typical_or_range
spora,3,280,documented_typical_or_range
badrabbit,3,280,documented_typical_or_range
xorist,3,250,tier_based_proxy
jigsaw,3,150,documented_typical_or_range
shade,3,140,documented_typical_or_range
